stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8240DB007047,7047,Barnwell Green,,53.393118,-6.442615,,,,
8240DB007048,7048,Barnwell Green,,53.393012,-6.442694,,,,
8240DB007072,7072,Carlton Hotel,,53.419269,-6.378168,,,,
8240DB007073,7073,Carlton Hotel,,53.419081,-6.378266,,,,
8240DB007097,7097,Belgree Boulevard,,53.420141,-6.38483,,,,
8240DB007098,7098,Mount Eustace,,53.421337,-6.38817,,,,
8240DB007099,7099,Mount Garrett,,53.421782,-6.391223,,,,
8240DB007100,7100,Rathmore Crescent,,53.419759,-6.391811,,,,
8240DB007101,7101,Bealing Walk,,53.418259,-6.387188,,,,
8240DB007102,7102,Bealing Walk,,53.418151,-6.387178,,,,
8240DB007103,7103,Cruise Park,,53.41983,-6.393117,,,,
8240DB007104,7104,Mount Garrett,,53.421917,-6.391188,,,,
8240DB007105,7105,Mount Eustace,,53.421351,-6.387884,,,,
8240DB007106,7106,Bellgree Avenue,,53.420989,-6.385701,,,,
8240DB007107,7107,Ballentree Avenue,,53.417047,-6.386031,,,,
8240DB007111,7111,Lanesborough View,,53.401991,-6.291597,,,,
8240DB007115,7115,Nevinstown Lane,,53.444976,-6.227139,,,,
8240DB007116,7116,Swords Park,,53.456828,-6.212459,,,,
8240DB007124,7124,Ballycoolin Bus Pk,,53.408434,-6.358154,,,,
8240DB007125,7125,Ballycoolin Bus Pk,,53.408242,-6.35789,,,,
8240DB007126,7126,IDA Ireland,,53.405877,-6.356477,,,,
8240DB007132,7132,Charlestown Shopping Centre,,53.403089,-6.304307,,,,
8240DB007133,7133,Bunbury Gate Avenue,,53.467989,-6.240158,,,,
8240DB007134,7134,Rathbeale Cottages,,53.472152,-6.251872,,,,
8240DB007135,7135,Lispopple,,53.482815,-6.288124,,,,
8240DB007136,7136,Oakhill,,53.487439,-6.296,,,,
8240DB007144,7144,Oakhill,,53.487408,-6.293771,,,,
8240DB007145,7145,Rathbeale Cottages,,53.472173,-6.25151,,,,
8240DB007156,7156,Allendale Square,,53.38888,-6.430532,,,,
8240DB007158,7158,Delhurst,,53.39192,-6.438223,,,,
8240DB007159,7159,Ongar Square,,53.3965983401006,-6.44274364409973,,,,
8240DB007160,7160,Ongar Square,,53.396578,-6.442534,,,,
8240DB007161,7161,Delhurst,,53.392063,-6.438173,,,,
8240DB007162,7162,Hansfield Road,,53.391281,-6.433405,,,,
8240DB007163,7163,Allendale Square,,53.389023,-6.430466,,,,
8240DB007166,7166,Navan Road Station,,53.377094,-6.345787,,,,
8240DB007167,7167,Navan Road Station,,53.375866,-6.344783,,,,
8240DB007169,7169,Leisure Centre,,53.489831,-6.141731,,,,
8240DB007170,7170,Harneys Lane,,53.493378,-6.12364,,,,
8240DB007172,7172,Old Road,,53.520986,-6.109192,,,,
8240DB007173,7173,Old Market Green,,53.606196,-6.179544,,,,
8240DB007174,7174,Peter & Paul Church,,53.603952,-6.184446,,,,
8240DB007175,7175,Ardgillan Demesne,,53.589543,-6.154413,,,,
8240DB007189,7189,Swords Business Park,,53.460855,-6.210107,,,,
8240DB007194,7194,Holywell View,,53.447227,-6.207548,,,,
8240DB007195,7195,Holywell View,,53.447322,-6.20786,,,,
8240DB007196,7196,Holywell Drive,,53.444956,-6.212522,,,,
8240DB007197,7197,Holywell Drive,,53.445015,-6.212293,,,,
8240DB007204,7204,Seaview,,53.492867,-6.106646,,,,
8240DB007217,7217,The Courtyard,,53.381758,-6.40321,,,,
8240DB007218,7218,The Courtyard,,53.381638,-6.402974,,,,
8240DB007219,7219,Limelawn,,53.384251,-6.402741,,,,
8240DB007224,7224,Stadium Business Pk,,53.397817,-6.338442,,,,
8240DB007227,7227,Limelawn,,53.383788,-6.403104,,,,
8240DB007233,7233,Bramley Park,,53.373299,-6.389008,,,,
8240DB007237,7237,Stadium Business Pk,,53.3971412743395,-6.34158100949342,,,,
8240DB007238,7238,Barnlodge,,53.397183,-6.344617,,,,
8240DB007240,7240,Clonsilla Station,,53.383467,-6.423575,,,,
8240DB007241,7241,Barnlodge,,53.397745,-6.346866,,,,
8240DB007242,7242,Ballycoolin Road,,53.398409,-6.350013,,,,
8240DB007243,7243,Rosemount Bus. Park,,53.403353,-6.357883,,,,
8240DB007247,7247,Ballycoolin Road,,53.398792397797,-6.35177289546409,,,,
8240DB007292,7292,Skerries GAA Club,,53.577534,-6.112318,,,,
8240DB007297,7297,Connolly Hospital,,53.3880162566005,-6.37078686684588,,,,
8240DB007298,7298,Connolly Hospital,,53.3875691042428,-6.37029277862408,,,,
8240DB007318,7318,Corporate Park,,53.409915,-6.368446,,,,
8240DB007319,7319,Corporate Park,,53.409577,-6.36876,,,,
8240DB007327,7327,Blackwood Lane,,53.434008,-6.150549,,,,
8240DB007328,7328,Kettle's Lane,,53.440566,-6.193182,,,,
8240DB007329,7329,Kettle's Lane,,53.440545,-6.193002,,,,
8240DB007334,7334,Indoor Arena,,53.4013768759042,-6.36323810481859,,,,
8240DB007342,7342,Corporate Park 2,,53.412767,-6.360785,,,,
8240DB007343,7343,Corporate Park 2,,53.412845,-6.361218,,,,
8240DB007344,7344,IDA Ireland,,53.404689,-6.357696,,,,
8240DB007347,7347,Dublin Airport Zone 15,,53.42812,-6.24204,,,,
8240DB007348,7348,Dublin Airport Zone 15,,53.42786,-6.24162,,,,
8240DB007349,7349,Corballis Park,,53.425278,-6.234715,,,,
8240DB007350,7350,Lanesborough Park,,53.403925,-6.301792,,,,
8240DB007374,7374,Junction 6,,53.383986,-6.365243,,,,
8240DB007379,7379,Mountview Road,,53.389748,-6.400505,,,,
8240DB007380,7380,Parklands,,53.378804,-6.372161,,,,
8240DB007381,7381,Damastown Ind Park,,53.410348,-6.415978,,,,
8240DB007382,7382,Damastown Close,,53.408832,-6.408769,,,,
8240DB007388,7388,Linnetfields,,53.397959,-6.442288,,,,
8240DB007389,7389,Junction 6,,53.386018,-6.370608,,,,
8240DB007475,7475,Retail Park,,53.395466,-6.395208,,,,
8240DB007484,7484,Ballymun Kickhams,,53.416362,-6.265876,,,,
8240DB007505,7505,Ballentree Avenue,,53.417579,-6.386131,,,,
8240DB007551,7551,Abbey Park,,53.39716,-6.1432,,,,
8240DB007552,7552,Grange Park,,53.396997,-6.141432,,,,
8240DB007559,7559,The Oaks,,53.426638,-6.37083,,,,
8240DB007560,7560,The Oaks,,53.426761,-6.369953,,,,
8240DB007570,7570,Texaco Garage,,53.413845,-6.366009,,,,
8240DB007575,7575,Texaco Garage,,53.413781,-6.365891,,,,
8240DB007616,7616,The Warren,,53.449577,-6.183464,,,,
8240DB007654,7654,Knocksedan Drive,,53.45473,-6.26422,,,,
8240DB007673,7673,Cappogue Cottages,,53.40039,-6.33454,,,,
8240DB007675,7675,Millennium,,53.40644,-6.34381,,,,
8240DB007676,7676,Northwest,,53.41278,-6.34815,,,,
8240DB007677,7677,Mitchelstown Road,,53.41429,-6.35444,,,,
8240DB007678,7678,The Green,,53.424312,-6.378247,,,,
8240DB007679,7679,Mitchelstown Road,,53.414452,-6.354567,,,,
8240DB007680,7680,Northwest,,53.41319,-6.349065,,,,
8240DB007681,7681,Millennium,,53.40685,-6.34386,,,,
8240DB007683,7683,Cappogue Cottages,,53.40035,-6.33422,,,,
8240DB007690,7690,Rush Main Street,,53.522037,-6.092208,,,,
8240DB007691,7691,Main Street,,53.485715,-6.14928,,,,
8240DB007692,7692,Chamley Park,,53.45081,-6.187672,,,,
8240DB007699,7699,Blackwood Park,,53.394974,-6.444322,,,,
8240DB007700,7700,Willian's Drive,,53.394909,-6.444159,,,,
8240DB007721,7721,Turvey Avenue,,53.48645,-6.156089,,,,
8240DB007723,7723,Semple Woods,,53.482841,-6.155191,,,,
8240DB007724,7724,Semple Woods,,53.482887,-6.155295,,,,
8240DB007725,7725,Red Arches Rd,,53.401249,-6.129968,,,,
8240DB007849,7849,Waterville Road,,53.393401,-6.368104,,,,
8240DB007850,7850,Waterville Road,,53.392367,-6.368604,,,,
8240DB007866,7866,Hollywoodrath Avenue,,53.423766,-6.378418,,,,
8240DB007982,7982,Dewberry Park,,53.434218,-6.12712,,,,
8240DB008027,8027,Killeek Lane,,53.449017,-6.294202,,,,
8240DB008028,8028,Killeek Lane,,53.448966,-6.29408,,,,
8240DB008146,8146,Offington Park,,53.391141,-6.095527,,,,
8240DB008147,8147,Offington Park,,53.391065,-6.095831,,,,
8240DB008243,8243,Ballymun Kickhams,,53.417428,-6.264607,,,,
8240DB008269,8269,Northwood,,53.403188,-6.259829,,,,
8240DB008275,8275,Dardistown,,53.418123,-6.237679,,,,
8240DB008364,8364,Dublin Airport Zone 11,,53.42777,-6.24195,,,,
8240DB008368,8368,Northwood,,53.403106,-6.259722,,,,
8240DB08150,8150,Corporate Park Block 4B,,53.410695,-6.369685,,,,
8250DB000425,425,Merrion Road,,53.312502,-6.201477,,,,
8250DB000426,426,Rock Road,,53.310967,-6.199831,,,,
8250DB000427,427,Booterstown Station,,53.30827,-6.195037,,,,
8250DB000428,428,Blackrock College,,53.306911,-6.190728,,,,
8250DB000429,429,Blackrock Clinic,,53.304708,-6.187144,,,,
8250DB000435,435,Sycamore Crescent,,53.2959890439284,-6.20374622631815,,,,
8250DB000437,437,The Rise,,53.293212,-6.206128,,,,
8250DB000441,441,Redesdale Road,,53.288941,-6.215052,,,,
8250DB000442,442,Dale Drive,,53.28921,-6.212011,,,,
8250DB000443,443,South Avenue,,53.28913,-6.209044,,,,
8250DB000444,444,Kilmacud Park,,53.288137,-6.207541,,,,
8250DB000445,445,Kilmacud House,,53.285688,-6.208528,,,,
8250DB000447,447,Stillorgan Luas,,53.280218,-6.210557,,,,
8250DB000448,448,Arena Road,,53.274839,-6.206673,,,,
8250DB000449,449,Blackthorn Road,,53.276323,-6.216927,,,,
8250DB000450,450,Heather Road,,53.275094,-6.2135,,,,
8250DB000451,451,Blackthorn Drive,,53.27821,-6.2077,,,,
8250DB000453,453,Kilmacud Park,,53.288586,-6.207567,,,,
8250DB000454,454,South Avenue,,53.289116,-6.20993,,,,
8250DB000459,459,Glenabby Road,,53.292457,-6.210915,,,,
8250DB000460,460,The Rise,,53.293438,-6.205654,,,,
8250DB000461,461,Stillorgan Pk Hotel,,53.2948,-6.203541,,,,
8250DB000469,469,Rock Road,,53.302846,-6.184072,,,,
8250DB000470,470,Blackrock Clinic,,53.305626,-6.188981,,,,
8250DB000471,471,Blackrock College,,53.306871,-6.191059,,,,
8250DB000472,472,Booterstown Station,,53.307882,-6.194918,,,,
8250DB000473,473,Grotto Avenue,,53.309241,-6.197382,,,,
8250DB000475,475,Bellevue Avenue,,53.312706,-6.201889,,,,
8250DB000767,767,UCD,,53.305297,-6.21668,,,,
8250DB000768,768,UCD Stillorgan Road,,53.309418,-6.218775,,,,
8250DB000859,859,Whitethorn Road,,53.311401,-6.238394,,,,
8250DB000860,860,Wynnsward Drive,,53.308187,-6.236924,,,,
8250DB000861,861,Roebuck Road,,53.30517,-6.235953,,,,
8250DB000862,862,Islamic Centre,,53.303608,-6.234232,,,,
8250DB000875,875,White Oaks,,53.304473,-6.235592,,,,
8250DB000876,876,Rosemount Crescent,,53.305223,-6.237091,,,,
8250DB000878,878,Clonskeagh Road,,53.308153,-6.237091,,,,
8250DB000879,879,Annsbrook,,53.309504,-6.237875,,,,
8250DB000880,880,Richview Office Park,,53.312314,-6.23884,,,,
8250DB001036,1036,Churchtown,,53.295812,-6.259067,,,,
8250DB001037,1037,Milltown Drive,,53.300766,-6.263472,,,,
8250DB001038,1038,Braemore Drive,,53.301813,-6.265635,,,,
8250DB001042,1042,Mount Carmel Hospital,,53.304333,-6.264032,,,,
8250DB001043,1043,Braemore Drive,,53.301317,-6.26432,,,,
8250DB001044,1044,Milltown Drive,,53.299818,-6.261365,,,,
8250DB001045,1045,Landscape Gardens,,53.298526,-6.259662,,,,
8250DB001046,1046,Nutgrove Avenue East,,53.29336,-6.257382,,,,
8250DB001047,1047,Beaumont Avenue,,53.289537,-6.256502,,,,
8250DB001048,1048,Meadow Grove,,53.287509,-6.25735,,,,
8250DB001049,1049,Barton Road East,,53.287087,-6.262362,,,,
8250DB001051,1051,Barton Road East,,53.287397,-6.260819,,,,
8250DB001052,1052,Meadow Grove,,53.287629,-6.256985,,,,
8250DB001053,1053,Beaumont Avenue,,53.289972,-6.2568,,,,
8250DB001054,1054,Nutgrove Avenue East,,53.293917,-6.257359,,,,
8250DB002007,2007,Woodbine Road,,53.3088750410388,-6.21611120483354,,,,
8250DB002008,2008,Seafield Road,,53.3056004028777,-6.21111575700184,,,,
8250DB002009,2009,Radisson Hotel,,53.3033395733521,-6.20780413886588,,,,
8250DB002010,2010,Booterstown Avenue,,53.2988972413331,-6.20467441021003,,,,
8250DB002011,2011,Stillorgan College,,53.291594,-6.20078,,,,
8250DB002012,2012,Stillorgan SC,,53.289925,-6.199156,,,,
8250DB002013,2013,St John of Gods,,53.285314,-6.19446,,,,
8250DB002014,2014,Brewery Road,,53.282118255492,-6.19291493251437,,,,
8250DB002015,2015,Knocksinna,,53.2755348428717,-6.17906710725867,,,,
8250DB002016,2016,Newtownpark Avenue,,53.2782087321279,-6.18406714943227,,,,
8250DB002017,2017,Foxrock Church,,53.2741965449175,-6.17501540656212,,,,
8250DB002018,2018,Kill Lane,,53.274459248223,-6.17221515139017,,,,
8250DB002019,2019,Foxrock Avenue,,53.2758161237108,-6.16984795272012,,,,
8250DB002020,2020,Foxrock Grove,,53.2770520283608,-6.1666310123776,,,,
8250DB002021,2021,Deansgrange Village,,53.2781775543907,-6.1644233682138,,,,
8250DB002022,2022,Kill Abbey,,53.2801026740315,-6.16161140927138,,,,
8250DB002023,2023,Abbey Road,,53.2812918182668,-6.15829093095019,,,,
8250DB002024,2024,Rory O'Connor Park,,53.283449,-6.159473,,,,
8250DB002025,2025,Abbey Park,,53.284904,-6.160535,,,,
8250DB002026,2026,Monkstown Avenue,,53.2866440580648,-6.15972563276109,,,,
8250DB002031,2031,Mounttown Road Lower,,53.2861123043911,-6.14570933636036,,,,
8250DB002032,2032,York Road,,53.2895238358921,-6.14487156098942,,,,
8250DB002033,2033,Knapton Court,,53.2914782410317,-6.14339177356122,,,,
8250DB002034,2034,Vesey Place,,53.2927363386556,-6.14279715535524,,,,
8250DB002035,2035,Crofton Road,,53.295772349365,-6.14266542172264,,,,
8250DB002036,2036,Crofton Avenue,,53.2957927315715,-6.13820878983198,,,,
8250DB002039,2039,Dun Laoghaire Stn,,53.2948871708134,-6.13490268686881,,,,
8250DB002040,2040,Dun Laoghaire SC,,53.292791187827,-6.13536904926552,,,,
8250DB002041,2041,St Michael's Hosp,,53.2935976049825,-6.13923437692805,,,,
8250DB002042,2042,Smith's Villas,,53.2936511303409,-6.14266745416566,,,,
8250DB002043,2043,Vesey Place,,53.292474,-6.142658,,,,
8250DB002044,2044,Knapton Court,,53.2908723467652,-6.14373306750118,,,,
8250DB002045,2045,Tivoli Terrace Sth,,53.2890770531292,-6.14504092261017,,,,
8250DB002046,2046,Mounttown Rd Lower,,53.2858693158491,-6.14568986154826,,,,
8250DB002051,2051,Lanesville,,53.2864489905194,-6.15989900807051,,,,
8250DB002053,2053,Abbey Park,,53.284846,-6.160298,,,,
8250DB002054,2054,Rory O'Connor Park,,53.283239,-6.159212,,,,
8250DB002055,2055,Casement Villas,,53.2814599366188,-6.15811872882563,,,,
8250DB002056,2056,Kill Lane,,53.279471,-6.162028,,,,
8250DB002057,2057,Deansgrange Village,,53.277762,-6.164876,,,,
8250DB002058,2058,Foxrock Avenue,,53.276596,-6.167385,,,,
8250DB002059,2059,Foxrock Park,,53.275174,-6.17076,,,,
8250DB002060,2060,Foxrock Church,,53.2739549356923,-6.17508567922559,,,,
8250DB002061,2061,Knocksinna,,53.2757586018588,-6.18018224993879,,,,
8250DB002062,2062,Newtownpark Avenue,,53.2790241109991,-6.18685192522418,,,,
8250DB002063,2063,Galloping Green,,53.2802940138407,-6.18997751901259,,,,
8250DB002064,2064,Brewery Road,,53.2827256391542,-6.19384916123786,,,,
8250DB002065,2065,Merville Road,,53.2847992148733,-6.19485659045164,,,,
8250DB002066,2066,Stillorgan SC,,53.290193,-6.199639,,,,
8250DB002067,2067,Woodlands Avenue,,53.291861,-6.201204,,,,
8250DB002068,2068,Greenfield Road,,53.29805,-6.20467,,,,
8250DB002069,2069,Booterstown Avenue,,53.2997746901471,-6.2056428526526,,,,
8250DB002070,2070,St Thomas Road,,53.30296,-6.20801,,,,
8250DB002071,2071,Fosters Avenue,,53.303048,-6.209947,,,,
8250DB002072,2072,North Avenue,,53.301895,-6.212756,,,,
8250DB002073,2073,Mather Road North,,53.299769,-6.21247,,,,
8250DB002074,2074,Greenfield Road,,53.297997,-6.211163,,,,
8250DB002075,2075,Deer Park,,53.296071,-6.210404,,,,
8250DB002076,2076,South Avenue,,53.293512,-6.210541,,,,
8250DB002080,2080,Greenfield Road,,53.298028,-6.211417,,,,
8250DB002081,2081,Mather Road North,,53.299766,-6.21283,,,,
8250DB002082,2082,North Avenue,,53.301943,-6.212964,,,,
8250DB002083,2083,Stillorgan Road,,53.30333,-6.209575,,,,
8250DB002084,2084,Seafield Road,,53.30581,-6.21203,,,,
8250DB002818,2818,Saint Luke's Crescent,,53.307949,-6.246418,,,,
8250DB002819,2819,Millmount Terrace,,53.305485,-6.245709,,,,
8250DB002820,2820,Dundrum Business Pk,,53.303258,-6.2452,,,,
8250DB002822,2822,Dundrum Hospital,,53.30109,-6.245709,,,,
8250DB002823,2823,Sommerville,,53.297522,-6.24635,,,,
8250DB002824,2824,Taney Road,,53.293496,-6.24578,,,,
8250DB002825,2825,Dundrum Luas,,53.292417,-6.245734,,,,
8250DB002829,2829,Balally Drive,,53.284385,-6.236869,,,,
8250DB002830,2830,Dun Emer Road,,53.282359,-6.233578,,,,
8250DB002831,2831,Balally Hill,,53.279058,-6.23157,,,,
8250DB002832,2832,Clonard Road,,53.277251,-6.230355,,,,
8250DB002833,2833,Greenlands,,53.274392,-6.229094,,,,
8250DB002835,2835,St Mary's Church,,53.270488,-6.225881,,,,
8250DB002836,2836,Central Bank,,53.275424,-6.229621,,,,
8250DB002837,2837,Clonard Road,,53.277364,-6.23068,,,,
8250DB002838,2838,Ballawley Park,,53.279757,-6.232051,,,,
8250DB002839,2839,Balally Road,,53.28287,-6.234067,,,,
8250DB002840,2840,Balally Drive,,53.284334,-6.237051,,,,
8250DB002841,2841,Dundrum Centre,,53.287184,-6.240114,,,,
8250DB002842,2842,Dundrum Castle,,53.28786,-6.246371,,,,
8250DB002843,2843,Lynwood,,53.284325,-6.245571,,,,
8250DB002844,2844,Ashlawn,,53.282643,-6.24489,,,,
8250DB002845,2845,Wesley College,,53.279547,-6.244597,,,,
8250DB002846,2846,Ballinteer Park,,53.277232,-6.247946,,,,
8250DB002847,2847,Ballinteer Court,,53.276254,-6.24989,,,,
8250DB002848,2848,Broadford Rise,,53.275356,-6.25546,,,,
8250DB002849,2849,Broadford Close,,53.277436,-6.255121,,,,
8250DB002850,2850,Broadford Drive,,53.279682,-6.255614,,,,
8250DB002851,2851,Broadford Walk,,53.280691,-6.258242,,,,
8250DB002852,2852,Ballinteer School,,53.280696,-6.261046,,,,
8250DB002853,2853,Ballinteer School,,53.280825,-6.260696,,,,
8250DB002854,2854,Broadford Walk,,53.280721,-6.257281,,,,
8250DB002855,2855,Broadford Drive,,53.27919,-6.255169,,,,
8250DB002856,2856,Broadford Close,,53.277192,-6.254981,,,,
8250DB002857,2857,Broadford Rise,,53.27477,-6.255364,,,,
8250DB002858,2858,Ballinteer Avenue,,53.275186,-6.252453,,,,
8250DB002859,2859,Ballinteer Park,,53.27699,-6.248631,,,,
8250DB002860,2860,Hilton Gardens,,53.278167,-6.246138,,,,
8250DB002861,2861,Wesley College,,53.279578,-6.24491,,,,
8250DB002862,2862,Ashlawn,,53.282917,-6.245194,,,,
8250DB002863,2863,Lynwood,,53.28459,-6.245845,,,,
8250DB002864,2864,Dundrum Castle,,53.28719,-6.246623,,,,
8250DB002865,2865,Dundrum Village,,53.289704,-6.24403,,,,
8250DB002866,2866,Dundrum Luas,,53.291518,-6.245741,,,,
8250DB002872,2872,Overend Way,,53.289192,-6.233701,,,,
8250DB002873,2873,Knocknashee,,53.288305,-6.230888,,,,
8250DB002874,2874,Eden Park Avenue,,53.287157,-6.227381,,,,
8250DB002877,2877,Hazel Villas,,53.285527,-6.221134,,,,
8250DB002878,2878,Kilmacud Avenue,,53.284289,-6.215291,,,,
8250DB002879,2879,Marsham Court,,53.284732,-6.210098,,,,
8250DB002880,2880,Kilmacud Avenue,,53.284193,-6.21486,,,,
8250DB002882,2882,Lakelands Lawn,,53.284614,-6.218382,,,,
8250DB002883,2883,Sweet Briar Lane,,53.285674,-6.221953,,,,
8250DB002885,2885,Eden Park Avenue,,53.287079,-6.227624,,,,
8250DB002886,2886,Knocknashee,,53.288347,-6.231246,,,,
8250DB002887,2887,Birches Lane,,53.289148,-6.233793,,,,
8250DB002892,2892,Rosemount Estate,,53.295354,-6.246199,,,,
8250DB002893,2893,Frankfort,,53.297607,-6.246632,,,,
8250DB002894,2894,Dundrum Hospital,,53.300932,-6.245955,,,,
8250DB002895,2895,Dundrum Business Pk,,53.303043,-6.245284,,,,
8250DB002896,2896,Millmount Terrace,,53.305993,-6.246048,,,,
8250DB002897,2897,Saint Luke's Crescent,,53.308195,-6.246633,,,,
8250DB002969,2969,Highfield Avenue,,53.279403,-6.270412,,,,
8250DB002970,2970,Marlay Park,,53.278171,-6.267267,,,,
8250DB002971,2971,Heather Lawn,,53.276293,-6.264224,,,,
8250DB002975,2975,Kingston,,53.271865,-6.24788,,,,
8250DB002976,2976,Grange Hall,,53.272057,-6.255459,,,,
8250DB002977,2977,Pine Valley,,53.273574,-6.260211,,,,
8250DB002978,2978,Heather Lawn,,53.276994,-6.2655,,,,
8250DB002979,2979,Marlay Park,,53.278465,-6.268365,,,,
8250DB002996,2996,Old Bray Road,,53.270763636552,-6.16743990712732,,,,
8250DB002998,2998,Mount Carmel Hospital,,53.304492,-6.263846,,,,
8250DB003011,3011,Bird Avenue,,53.305142,-6.244402,,,,
8250DB003012,3012,Bird Avenue,,53.305254,-6.244038,,,,
8250DB003014,3014,Goatstown Road,,53.300149,-6.233114,,,,
8250DB003015,3015,Larchfield Road,,53.298469,-6.233754,,,,
8250DB003016,3016,Willowfield Avenue,,53.296429,-6.233193,,,,
8250DB003017,3017,Hollywood Park,,53.29434,-6.231119,,,,
8250DB003018,3018,Drummartin Road,,53.29202,-6.228649,,,,
8250DB003019,3019,Eden Park Drive,,53.290267,-6.227402,,,,
8250DB003020,3020,Drummartin Close,,53.289197,-6.224986,,,,
8250DB003021,3021,Lower Kilmacud Road,,53.2890802465036,-6.22134609558522,,,,
8250DB003022,3022,Mount Anville NS,,53.288845,-6.217036,,,,
8250DB003023,3023,Mount Anville NS,,53.288787,-6.217968,,,,
8250DB003024,3024,Drummartin Park,,53.288976,-6.22219,,,,
8250DB003025,3025,Drummartin Close,,53.289001,-6.225714,,,,
8250DB003026,3026,Drummartin Road,,53.290851,-6.227963,,,,
8250DB003027,3027,Knocknashee,,53.292197,-6.229032,,,,
8250DB003028,3028,Goatstown Road,,53.294707,-6.231629,,,,
8250DB003029,3029,Goatstown Avenue,,53.296304,-6.233273,,,,
8250DB003030,3030,Larchfield Road,,53.299157,-6.233515,,,,
8250DB003031,3031,Roebuck Downs,,53.301422,-6.233512,,,,
8250DB003032,3032,Blackrock Park,,53.302321,-6.182114,,,,
8250DB003033,3033,Blackrock Main St,,53.3019932534255,-6.17827152157678,,,,
8250DB003034,3034,Temple Road,,53.299629,-6.174711,,,,
8250DB003036,3036,Monkstown Road,,53.295844,-6.167656,,,,
8250DB003037,3037,Alma Road,,53.295501,-6.165751,,,,
8250DB003038,3038,Belgrave Square,,53.294753,-6.160952,,,,
8250DB003039,3039,Albany Avenue,,53.294346,-6.157924,,,,
8250DB003040,3040,Monkstown Crescent,,53.293824,-6.154361,,,,
8250DB003041,3041,Grosvenor Terrace,,53.294029,-6.149597,,,,
8250DB003042,3042,De Vesci Terrace,,53.295055,-6.146237,,,,
8250DB003047,3047,George's St Upper,,53.29017,-6.131013,,,,
8250DB003048,3048,Sandycove Station,,53.288436,-6.127039,,,,
8250DB003049,3049,St Joseph's Church,,53.287406,-6.124414,,,,
8250DB003050,3050,Glasthule,,53.286949,-6.122214,,,,
8250DB003051,3051,Sandycove Road,,53.286124,-6.117795,,,,
8250DB003052,3052,Elton Park,,53.285908,-6.114895,,,,
8250DB003053,3053,Breffni Road,,53.28559,-6.111279,,,,
8250DB003054,3054,Ulverton Road,,53.284102,-6.10758,,,,
8250DB003055,3055,South Winds,,53.281835,-6.106886,,,,
8250DB003056,3056,Church Road,,53.28031,-6.107088,,,,
8250DB003057,3057,Dalkey Village,,53.278384,-6.106948,,,,
8250DB003059,3059,Church Road,,53.280014,-6.107116,,,,
8250DB003060,3060,The Paddocks,,53.282142,-6.106977,,,,
8250DB003061,3061,Our Lady's Manor,,53.28416,-6.107833,,,,
8250DB003062,3062,Breffni Road,,53.285544,-6.111761,,,,
8250DB003063,3063,Sandycove Road,,53.285975,-6.116317,,,,
8250DB003064,3064,Brudett Avenue,,53.286033,-6.119404,,,,
8250DB003065,3065,Glasthule,,53.286993,-6.122752,,,,
8250DB003066,3066,St Joseph's Church,,53.287723,-6.12572,,,,
8250DB003067,3067,Sandycove Station,,53.288405,-6.12734,,,,
8250DB003068,3068,George's St Upper,,53.28983,-6.130488,,,,
8250DB003069,3069,Corrig Avenue,,53.290753,-6.132638,,,,
8250DB003070,3070,Dun Laoghaire SC,,53.292115,-6.135819,,,,
8250DB003071,3071,De Vesci Park,,53.294985,-6.14519,,,,
8250DB003072,3072,Grosvenor Terrace,,53.294185,-6.14869,,,,
8250DB003073,3073,Monkstown Road,,53.293783,-6.155188,,,,
8250DB003074,3074,Drayton Close,,53.294424,-6.159308,,,,
8250DB003075,3075,Queen's Park,,53.29488,-6.162252,,,,
8250DB003076,3076,Montpellier Parade,,53.295433,-6.166024,,,,
8250DB003077,3077,Montpellier Manor,,53.29592,-6.168463,,,,
8250DB003079,3079,Newtown Avenue,,53.298307,-6.170597,,,,
8250DB003080,3080,St John's Church,,53.300362,-6.174425,,,,
8250DB003081,3081,Patrick's Row,,53.30061,-6.177775,,,,
8250DB003084,3084,Frascati SC,,53.301381,-6.181163,,,,
8250DB003091,3091,Avondale Road,,53.273645,-6.123877,,,,
8250DB003092,3092,Arnold Grove,,53.272074,-6.126825,,,,
8250DB003093,3093,Arnold Park,,53.270346,-6.130124,,,,
8250DB003114,3114,Temple Hill,,53.2958050119353,-6.16977349078238,,,,
8250DB003115,3115,Stradbrook Road,,53.293992,-6.167616,,,,
8250DB003116,3116,Rowan Park,,53.289923,-6.167175,,,,
8250DB003129,3129,Johnstown Road,,53.262455268067,-6.15036092469475,,,,
8250DB003130,3130,Shrewsbury Lawn,,53.2586036442155,-6.14601531773306,,,,
8250DB003131,3131,Kilbogget Grove,,53.255563,-6.14509,,,,
8250DB003132,3132,Shanganagh Vale,,53.252714,-6.142973,,,,
8250DB003133,3133,St Laurence College,,53.2503894672642,-6.14090044042847,,,,
8250DB003134,3134,Wyattville Road,,53.2469068045075,-6.13603133529264,,,,
8250DB003135,3135,St Columcille's Hospital,,53.2429290400298,-6.13055525740997,,,,
8250DB003136,3136,Kentfield,,53.2377373354805,-6.12735061667065,,,,
8250DB003138,3138,Station Road,,53.2343526062782,-6.12474186559639,,,,
8250DB003139,3139,Stonebridge Close,,53.230064,-6.124091,,,,
8250DB003140,3140,Stonebridge Close,,53.2297600975643,-6.12420860762254,,,,
